idJugador,peso,edad,ma_i_Munieca,ma_f_Munieca,ma_std_Munieca,ma_i_Codo,ma_i_Codo,ma_std_Codo,ma_i_Hombro,ma_f_Hombro,ma_std_Hombro,ma_i_Cadera,ma_f_Cadera,ma_std_Cadera,ma_i_Rodilla,ma_f_Rodilla,stdRodilla,ma_i_Tobillo,ma_f_Tobillo,ma_std_Tobillo,efectividad
2,86,13,149.8801727,180.9558618,15.43222953,178.0352325,203.2524431,34.78677012,43.74005127,28.67738661,72.78482692,133.3037109,158.5889707,36.58140486,97.04804993,162.1898214,23.81626072,99.97193146,131.8272023,17.73760296,60
5,73.5,11.25,150.88,181.956,1,174.035233,199.252443,-4,10.740051,-4.322613,-33,156.3037109,181.5889707,23,95.27332965,160.4151011,-1.774720278,94.30491983,126.1601907,-5.667011634,58
6,54.5,7.25,148.88,179.956,-1,207.035233,232.252443,29,38.740051,23.677387,-5,131.3037109,156.5889707,-2,80.08561542,145.2273869,-16.96243451,94.25311355,126.1083844,-5.718817914,62
7,61.5,9.25,145.88,176.956,-4,160.035233,185.252443,-18,115.740051,100.677387,72,115.3037109,140.5889707,-18,114.6558017,179.7975732,17.60775176,116.2831566,148.1384275,16.31122519,58
8,52.5,8.25,147.88,178.956,-2,207.035233,232.252443,29,40.740051,25.677387,-3,100.3037109,125.5889707,-33,93.42707593,158.5688474,-3.620973997,102.5779122,134.433183,2.605980724,61
9,83.5,12.25,147.88,178.956,-2,185.035233,210.252443,7,101.740051,86.677387,58,109.3037109,134.5889707,-24,94.64306984,159.7848413,-2.404980092,111.2698855,143.1251563,11.29795403,58
10,60.5,7.25,155.88,186.956,6,186.035233,211.252443,8,-10.259949,-25.322613,-54,108.3037109,133.5889707,-25,86.34722853,151.489,-10.7008214,88.23490305,120.0901739,-11.73702841,62
11,82.5,7.25,141.88,172.956,-8,175.035233,200.252443,-3,26.740051,11.677387,-17,152.3037109,177.5889707,19,99.74904409,164.8908156,2.700994159,115.4914724,147.3467433,15.51954098,61
12,78.5,6.25,154.88,185.956,5,202.035233,227.252443,24,101.740051,86.677387,58,123.3037109,148.5889707,-10,98.09378931,163.2355608,1.045739377,87.8364581,119.6917289,-12.13547336,59
13,80.5,12.25,149.88,180.956,0,149.035233,174.252443,-29,64.740051,49.677387,21,144.3037109,169.5889707,11,82.14475978,147.2865312,-14.90329015,87.22618944,119.0814603,-12.74574202,61
4,52,7,194.9500412,182.1446324,10.96967631,145.8962204,127.8448848,28.10738252,76.19624786,152.3641454,52.12228857,114.267395,202.4086155,42.78495148,105.4469948,172.8593505,19.40980741,98.84002431,147.1325152,19.65733638,90
14,76.5,7.25,203.950041,191.144632,9,118.89622,100.844885,-27,111.196248,187.364145,35,86.4601916,174.6014121,-27.80720339,100.4621682,167.8745239,-4.984826615,96.88463495,145.1771258,-1.955389363,90
15,61.5,12.25,188.950041,176.144632,-6,167.89622,149.844885,22,28.196248,104.364145,-48,102.3046957,190.4459162,-11.96269935,108.0481681,175.4605238,2.601173346,115.1059664,163.3984573,16.26594214,92
16,75.5,10.25,197.950041,185.144632,3,155.89622,137.844885,10,27.196248,103.364145,-49,138.067306,226.2085265,23.79991096,97.81237447,165.2247302,-7.63462033,96.52389028,144.8163812,-2.31613403,90
17,83.5,10.25,200.950041,188.144632,6,168.89622,150.844885,23,73.196248,149.364145,-3,125.5912947,213.7325152,11.32389974,98.17764677,165.5900025,-7.269348026,109.384954,157.6774449,10.54492966,90
18,72.5,8.25,199.950041,187.144632,5,168.89622,150.844885,23,83.196248,159.364145,7,102.3149435,190.456164,-11.9524515,94.28848907,161.7008448,-11.15850573,98.33529761,146.6277885,-0.504726704,92
19,56.5,10.25,188.950041,176.144632,-6,119.89622,101.844885,-26,24.196248,100.364145,-52,119.2010208,207.3422413,4.933625803,99.87000726,167.282363,-5.576987544,112.7248426,161.0173335,13.88481833,90
20,62.5,12.25,200.950041,188.144632,6,126.89622,108.844885,-19,25.196248,101.364145,-51,91.1389151,179.2801356,-23.12847986,119.2878646,186.7002203,13.84086982,83.06574269,131.3582336,-15.77428162,89
21,80.5,10.25,187.950041,175.144632,-7,156.89622,138.844885,11,30.196248,106.364145,-46,130.6940245,218.835245,16.42662952,117.9374691,185.3498248,12.49047427,104.7967274,153.0892183,5.956703079,89
22,62.5,12.25,192.950041,180.144632,-2,149.89622,131.844885,4,75.196248,151.364145,-1,72.576838,160.7180585,-41.69055695,106.8976682,174.3100239,1.450673417,107.462665,155.7551559,8.622640717,88
23,81.5,9.25,185.950041,173.144632,-9,160.89622,142.844885,15,24.196248,100.364145,-52,94.1150186,182.2562391,-20.15237639,108.2678036,175.6801593,2.820808772,96.05845213,144.350943,-2.781572183,90
3,57,5,181.7300201,182.3923065,3.431722803,96.57779312,169.4159585,32.99455303,48.20575905,131.0300164,66.74860586,176.359491,168.3699891,33.59821401,131.6822832,179.3372368,22.27762701,136.5755447,147.4418638,18.15961695,80
24,80.5,11.25,182.73002,183.392307,1,110.577793,183.415959,14,26.205759,109.030016,-22,163.7663841,155.7768822,-12.59310695,116.1842488,163.8392024,-15.49803443,128.5029963,139.3693154,-8.072548405,81
25,58.5,7.25,183.73002,184.392307,2,102.577793,175.415959,6,74.205759,157.030016,26,151.0862402,143.0967383,-25.27325077,130.7095694,178.364523,-0.9727138,146.0688181,156.9351372,9.493273441,79
26,75.5,12.25,184.73002,185.392307,3,97.577793,170.415959,1,14.205759,97.030016,-34,169.9657643,161.9762624,-6.393726743,138.1816945,185.8366481,6.499411347,138.6490765,149.5153956,2.07353176,79
27,75.5,12.25,179.73002,180.392307,-2,103.577793,176.415959,7,89.205759,172.030016,41,158.9846094,150.9951075,-17.37488157,133.8046657,181.4596193,2.12238246,152.6426327,163.5089518,16.06708797,80
28,77.5,6.25,182.73002,183.392307,1,124.577793,197.415959,28,39.205759,122.030016,-9,167.4383619,159.44886,-8.921129108,120.8404619,168.4954155,-10.84182132,126.5483527,137.4146718,-10.02719197,79
29,63.5,12.25,178.73002,179.392307,-3,84.577793,157.415959,-12,-8.794241,74.030016,-57,160.9220751,152.9325732,-15.43741595,123.7485503,171.4035039,-7.933732934,147.585142,158.4514611,11.00959726,81
30,59.5,6.25,179.73002,180.392307,-2,126.577793,199.415959,30,80.205759,163.030016,32,169.7959388,161.8064369,-6.563552227,138.7554921,186.4104457,7.073208878,143.978747,154.8450661,7.403202259,81
31,56.5,6.25,184.73002,185.392307,3,128.577793,201.415959,32,104.205759,187.030016,56,182.6095307,174.6200288,6.250039721,115.7680305,163.4229841,-15.91425268,147.9118767,158.7781958,11.33633195,81
32,82.5,9.25,178.73002,179.392307,-3,127.577793,200.415959,31,27.205759,110.030016,-21,168.9850853,160.9955834,-7.374405699,111.4226845,159.0776381,-20.25959868,121.4957878,132.3621069,-15.07975689,81
33,57.5,7.25,179.73002,180.392307,-2,66.577793,139.415959,-30,14.205759,97.030016,-34,197.8002883,189.8107864,21.44079733,134.4123884,182.067342,2.730105178,154.8632767,165.7295958,18.287732,78
1,79,12,176.071325,181.60828,0.682301,112.9502098,123.3716325,24.2324137,86.97897949,184.3770533,37.7496766,102.6711983,165.0102375,38.54149952,103.6771851,185.5306244,29.08748847,102.7778685,145.4415863,23.47060443,100
34,56.5,10.25,176.071325,181.60828,0.682301,94.95021,105.37163,-18,104.978979,202.377053,18,109.5303948,171.869434,6.859196453,122.6654882,204.5189275,18.98830307,81.31651296,123.9802308,-21.46135554,98
35,70.5,12.25,176.071325,181.60828,0.682301,89.95021,100.37163,-23,89.978979,187.377053,3,117.0845145,179.4235537,14.41331615,119.94049,201.7939293,16.26330486,119.7720945,162.4358123,16.99422597,98
36,66.5,12.25,176.071325,181.60828,0.682301,93.95021,104.37163,-19,107.978979,205.377053,21,116.2717116,178.6107508,13.60051334,100.4043647,182.257804,-3.27282045,118.2303293,160.8940471,15.45246076,99
37,64.5,12.25,176.071325,181.60828,0.682301,109.95021,120.37163,-3,107.978979,205.377053,21,140.5230044,202.8620436,37.85180609,121.5789489,203.4323882,17.90176383,112.3791079,155.0428257,9.601239377,98
38,68.5,7.25,176.071325,181.60828,0.682301,116.95021,127.37163,4,49.978979,147.377053,-37,88.1411233,150.4801625,-14.530075,123.4723836,205.3258229,19.79519853,102.1052355,144.7689533,-0.672633042,98
39,74.5,11.25,176.071325,181.60828,0.682301,106.95021,117.37163,-6,65.978979,163.377053,-21,134.1517262,196.4907654,31.48052792,120.346046,202.1994853,16.66886094,123.5118285,166.1755463,20.73396002,98
40,84.5,9.25,176.071325,181.60828,0.682301,91.95021,102.37163,-21,70.978979,168.377053,-16,101.2869062,163.6259454,-1.38429205,124.5035263,206.3569656,20.82634119,109.787164,152.4508818,7.009295501,98
41,76.5,8.25,176.071325,181.60828,0.682301,106.95021,117.37163,-6,111.978979,209.377053,25,130.1146739,192.4537131,27.44347556,130.6268422,212.4802815,26.94965711,86.45332308,129.1170409,-16.32454542,100
42,59.5,10.25,176.071325,181.60828,0.682301,90.95021,101.37163,-22,101.978979,199.377053,15,94.7988732,157.1379124,-7.872325051,111.6498496,193.5032889,7.972664529,105.26256,147.9262778,2.484691541,98
43,53.5,6.25,176.071325,181.60828,0.682301,114.95021,125.37163,2,116.978979,214.377053,30,98.1734181,160.5124573,-4.497780171,122.8194649,204.6729042,19.14227977,115.8068481,158.4705659,13.02897958,98
44,61.5,10.25,176.071325,181.60828,0.682301,129.95021,140.37163,17,91.978979,189.377053,5,75.1853328,137.524372,-27.48586554,99.86539086,181.7188302,-3.811794236,85.13647773,127.8001955,-17.64139077,100
