idJugador,peso,edad,vl_i_Munieca,vl_f_Munieca,vl_std_Munieca,vl_i_Codo,vl_f_Codo,vl_std_Codo,vl_i_Hombro,vl_f_Hombro,vl_std_Hombro,vl_i_Cadera,vl_f_Cadera,vl_std_Cadera,vl_i_Rodilla,vl_f_Rodilla,vl_std_Rodilla,vl_i_Tobillo,vl_f_Tobillo,vl_std_Tobillo,efectividad
2,86,13,1.016950806,1.416708089,3.923544615,0.066954136,1.679521549,1.312100553,0.89815859,1.60400277,0.534240365,2.048878789,2.021599839,0.554777413,3.086020072,2.093118371,0.690962417,4.56725502,0.797641001,1.201621606,60
5,73.5,11.25,1.938305058,2.338062341,0.921354252,0.982912506,2.595479919,0.91595837,1.157027578,1.862871758,0.258868988,2.307747777,2.280468827,0.258868988,3.141834682,2.148932981,0.05581461,5.247391702,1.477777683,0.680136682,58
6,54.5,7.25,2.028505784,2.428263067,1.011554978,0.686886528,2.299453941,0.619932392,1.809199944,2.515044124,0.911041354,2.959920143,2.932641193,0.911041354,3.853013813,2.860112112,0.766993741,5.771851847,2.002237828,1.204596827,62
7,61.5,9.25,0.053502788,0.453260071,-0.963448018,0.940184227,2.55275164,0.873230091,1.276452009,1.982296189,0.378293419,2.427172208,2.399893258,0.378293419,3.656347006,2.663445305,0.570326934,5.604666955,1.835052936,1.037411935,58
8,52.5,8.25,1.107394956,1.507152239,0.09044415,-0.756545911,0.856021502,-0.823500047,1.719667666,2.425511846,0.821509076,2.870387865,2.843108915,0.821509076,3.637553342,2.644651641,0.55153327,4.006185401,0.236571382,-0.561069619,61
9,83.5,12.25,3.777791295,4.177548578,2.760840489,0.915425064,2.527992477,0.848470928,1.460181087,2.166025267,0.562022497,2.610901286,2.583622336,0.562022497,3.665882191,2.67298049,0.579862119,4.86214706,1.092533041,0.29489204,58
10,60.5,7.25,3.102218819,3.501976102,2.085268013,0.209038539,1.821605952,0.142084403,0.976702099,1.682546279,0.078543509,2.127422298,2.100143348,0.078543509,3.730611143,2.737709442,0.644591071,3.923098289,0.15348427,-0.644156731,62
11,82.5,7.25,1.0712606,1.471017883,0.054309794,1.986877536,3.599444949,1.9199234,1.152254375,1.858098555,0.254095785,2.302974574,2.275695624,0.254095785,3.764949142,2.772047441,0.67892907,3.869232248,0.099618229,-0.698022772,61
12,78.5,6.25,-0.630551538,-0.230794255,-1.647502344,1.089637923,2.702205336,1.022683787,0.972833085,1.678677265,0.074674495,2.123553284,2.096274334,0.074674495,3.439709977,2.446808276,0.353689905,5.351277149,1.58166313,0.784022129,59
13,80.5,12.25,-1.620051812,-1.220294529,-2.637002618,0.733203515,2.345770928,0.666249379,1.641251405,2.347095585,0.743092815,2.791971604,2.764692654,0.743092815,3.415873822,2.422972121,0.32985375,4.42402965,0.654415631,-0.14322537,61
4,52,7,95.69876888,199.4047883,55.35913943,16.99710923,20.69083085,18.01473499,21.3154494,29.33966848,4.885259923,29.8168988,25.58938581,9.671105219,40.80294195,26.85012315,9.930991373,5.320423259,3.938775582,1.474657664,90
14,76.5,7.25,101.1323496,204.838369,5.433580715,27.53425706,31.22797868,10.53714783,19.84531023,27.86952931,-1.470139168,28.18157685,23.95406386,-1.635321947,40.55715804,26.60433924,-0.24578391,6.02351778,4.641870103,0.703094521,90
15,61.5,12.25,87.63633217,191.3423516,-8.062436714,6.049927965,9.743649585,-10.94718127,22.15982743,30.18404651,0.844378029,33.61314499,29.385632,3.796246189,33.70818467,19.75536587,-7.094757281,7.250245085,5.868597408,1.929821826,92
16,75.5,10.25,67.09890497,170.8049244,-28.59986391,0.267626567,3.961348187,-16.72948266,19.88476525,27.90898433,-1.430684154,21.28051087,17.05299788,-8.536387929,41.3931744,27.4403556,0.590232448,5.599056942,4.217409265,0.278633683,90
17,83.5,10.25,44.64462946,148.3506489,-51.05413942,-0.46920807,3.22451355,-17.4663173,22.04750749,30.07172657,0.732058088,29.94118359,25.7136706,0.124284787,46.28676507,32.33394627,5.483823125,6.688524851,5.306877174,1.368101592,90
18,72.5,8.25,112.6401156,216.3461351,16.94134676,23.25214009,26.94586171,6.255030855,23.86843054,31.89264962,2.552981143,21.32257547,17.09506248,-8.494323332,47.65407154,33.70125274,6.85112959,7.222394632,5.840746955,1.901971373,92
19,56.5,10.25,124.7874855,228.4935049,29.08871662,23.01465988,26.7083815,6.017550651,24.26051572,32.2847348,2.945066316,23.83194751,19.60443452,-5.984951286,36.61654658,22.66372778,-4.186395369,7.288195175,5.906547498,1.967771916,90
20,62.5,12.25,130.275008,233.9810275,34.57623917,1.349957046,5.043678666,-15.64715218,21.02310438,29.04732346,-0.292345024,25.23767573,21.01016274,-4.579223068,39.36913678,25.41631798,-1.433805174,6.211181717,4.82953404,0.890758458,89
21,80.5,10.25,45.06091747,148.7669369,-50.63785141,18.15510181,21.84882343,1.157992583,22.36035568,30.38457476,1.044906284,25.46931217,21.24179918,-4.347586631,42.44034187,28.48752307,1.637399916,5.893215795,4.511568118,0.572792536,89
22,62.5,12.25,85.85839487,189.5644143,-9.840374008,32.55552101,36.24924263,15.55841178,24.14675096,32.17097004,2.83130156,23.19782865,18.97031566,-6.619070148,32.64042084,18.68760204,-8.162521114,5.128964316,3.747316639,-0.191458943,88
23,81.5,9.25,70.19976715,173.9057866,-25.49900173,-0.589672656,3.104048964,-17.58678189,18.29252868,26.31674776,-3.022920722,25.82579512,21.59828213,-3.991103679,45.72069264,31.76787384,4.917750692,6.816765049,5.435117372,1.49634179,90
3,57,5,2.053964561,9.595181277,2.61851038,0.480459515,2.821263999,0.819781318,0.970029718,1.302896255,0.258613269,1.036247164,1.058577577,0.379892535,2.27701196,1.599719665,0.488716332,2.129066233,2.013242359,0.983063251,80
24,80.5,11.25,2.039146597,9.580363313,-0.014817964,0.991657573,3.332462057,0.511198058,1.715215143,2.04808168,0.745185425,1.848452314,1.870782727,0.81220515,3.051522414,2.374230119,0.774510454,2.263517991,2.147694117,0.134451758,81
25,58.5,7.25,2.16812906,9.709345776,0.114164499,0.881236132,3.222040616,0.400776617,1.389485662,1.722352199,0.419455944,1.291567527,1.31389794,0.255320363,2.990469312,2.313177017,0.713457352,2.992361472,2.876537598,0.863295239,79
26,75.5,12.25,3.867652673,11.40886939,1.813688112,1.299164997,3.639969481,0.818705482,1.788118842,2.120985379,0.818089124,1.559365426,1.581695839,0.523118262,3.088162362,2.410870067,0.811150402,2.828534797,2.712710923,0.699468564,79
27,75.5,12.25,2.571340558,10.11255727,0.517375997,1.253948799,3.594753283,0.773489284,1.689597625,2.022464162,0.719567907,1.514339269,1.536669682,0.478092105,2.451258403,1.773966108,0.174246443,2.814596113,2.698772239,0.68552988,80
28,77.5,6.25,0.999769977,8.540986693,-1.054194584,1.408663448,3.749467932,0.928203933,1.670535137,2.003401674,0.700505419,1.195516759,1.217847172,0.159269595,2.524908566,1.847616271,0.247896606,2.251372235,2.135548361,0.122306002,79
29,63.5,12.25,1.851376871,9.392593587,-0.20258769,1.093578727,3.434383211,0.613119212,1.921587187,2.254453724,0.951557469,1.433069988,1.455400401,0.396822824,2.958510231,2.281217936,0.681498271,2.396623635,2.280799761,0.267557402,81
30,59.5,6.25,4.630129648,12.17134636,2.576165087,1.110248585,3.451053069,0.62978907,1.255083708,1.587950245,0.28505399,1.80157955,1.823909963,0.765332386,2.91818785,2.240895555,0.64117589,2.824542922,2.708719048,0.695476689,81
31,56.5,6.25,0.534711104,8.07592782,-1.519253457,1.371527104,3.712331588,0.891067589,1.61839127,1.951257807,0.648361552,1.157200996,1.179531409,0.120953832,3.192253924,2.514961629,0.915241964,2.646166886,2.530343012,0.517100653,81
32,82.5,9.25,3.419336403,10.96055312,1.365371842,1.043772362,3.384576846,0.563312847,1.350541533,1.68340807,0.380511815,1.924258151,1.946588564,0.888010987,3.090940533,2.413648238,0.813928573,2.854187285,2.738363411,0.725121052,81
33,57.5,7.25,0.132496291,7.673713007,-1.92146827,1.421688438,3.762492922,0.941228923,1.032561685,1.365428222,0.062531967,1.40859999,1.430930403,0.372352826,2.370373234,1.693080939,0.093361274,3.085788862,2.969964988,0.956722629,78
1,79,12,31.28581419,69.65197577,-0.700072727,22.53702797,97.81603576,32.59771986,20.00900434,58.86339559,17.61507722,26.04867117,20.63185728,20.04234838,38.35355606,46.6382305,10.16813418,52.39566513,64.48333691,21.34988678,100
34,56.5,10.25,31.28581419,69.65197577,-0.700072727,-7.547115126,67.73189266,-30.0841431,26.43053258,65.28492383,6.421528244,27.09263504,21.67582115,1.043963872,34.99896708,43.28364152,-3.354588981,43.85314124,55.94081302,-8.542523885,98
35,70.5,12.25,31.28581419,69.65197577,-0.700072727,9.053392469,84.33240026,-13.4836355,32.48768071,71.34207196,12.47867637,30.49362084,25.07680695,4.444949672,35.16995088,43.45462532,-3.183605184,40.34752785,52.43519963,-12.04813728,98
36,66.5,12.25,31.28581419,69.65197577,-0.700072727,1.381844517,76.66085231,-21.15518345,28.7694924,67.62388365,8.76048806,37.60151525,32.18470136,11.55284408,35.60552019,43.89019463,-2.74803587,35.44758717,47.53525895,-16.94807796,99
37,64.5,12.25,31.28581419,69.65197577,-0.700072727,-3.612843299,71.66616449,-26.14987127,21.45250475,60.306896,1.443500408,8.210007209,2.793193319,-17.83866396,46.67220023,54.95687467,8.318644167,67.23631149,79.32398327,14.84064636,98
38,68.5,7.25,31.28581419,69.65197577,-0.700072727,-4.808319215,70.47068858,-27.34534718,19.86308292,58.71747417,-0.145921417,27.33795018,21.92113629,1.289279009,31.22735911,39.51203355,-7.126196954,68.07169263,80.15936441,15.6760275,98
39,74.5,11.25,31.28581419,69.65197577,-0.700072727,26.64142818,101.920436,4.104400207,20.16040835,59.0147996,0.151404013,12.31344349,6.896629603,-13.73522768,46.57695869,54.86163313,8.223402625,45.48673871,57.57441049,-6.908926423,98
40,84.5,9.25,31.28581419,69.65197577,-0.700072727,-5.091277112,70.18773068,-27.62830508,4.154555194,43.00894644,-15.85444915,7.881558102,2.464744212,-18.16711307,36.12667184,44.41134628,-2.22688422,43.02124062,55.1089124,-9.374424514,98
41,76.5,8.25,31.28581419,69.65197577,-0.700072727,39.16565818,114.444666,16.62863021,9.300175955,48.15456721,-10.70882838,37.9223609,32.50554701,11.87368973,39.65168312,47.93635756,1.298127063,56.26123803,68.34890981,3.865572902,100
42,59.5,10.25,31.28581419,69.65197577,-0.700072727,48.04272899,123.3217368,25.50570102,34.01026498,72.86465623,14.00126064,36.39762051,30.98080662,10.34894934,31.25249958,39.53717402,-7.10105648,64.17730009,76.26497187,11.78163496,98
43,53.5,6.25,31.28581419,69.65197577,-0.700072727,45.58659033,120.8655981,23.04956236,5.674618496,44.52900975,-14.33438584,41.8029474,36.38613351,15.75427623,37.20515427,45.48982871,-1.148401789,64.89766739,76.98533917,12.50200226,98
44,61.5,10.25,31.28581419,69.65197577,-0.700072727,12.37452137,87.65352916,-10.1625066,32.02813656,70.88252781,12.01913222,44.13453587,38.71772198,18.0858647,32.56965181,40.85432625,-5.78390425,66.8801526,78.96782438,14.48448747,100
